species,latitude_year_coef,latitude_year_SE,latitude_pvalue,latitude_rsquared,latitude_rsquared_adj,longitude_year_coef,longitude_year_SE,longitude_pvalue,longitude_rsquared,longitude_rsquared_adj
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPHOEROIDES PARVUS,-0.0067148641220816565,0.03130194711050157,0.8344535826241967,0.00458076255929183,-0.09496116118477915,-0.05553978903244176,0.1349984313124719,0.6894500992415322,0.016644153473677526,-0.08169143117895472
SPHOEROIDES SPENGLERI,-0.06096548744458534,0.025805405331528863,0.039782618525611685,0.35821104344872107,0.2940321477935932,-0.03562819016008828,0.02425237524048795,0.17255954831784476,0.17750555152412653,0.09525610667653905
SPHYRAENA BOREALIS,0.23636681010453992,0.08387052766329325,0.02010488129919352,0.46878978860369847,0.4097664317818872,-0.22043809356416605,0.31381172244037414,0.5001597301634578,0.051977013919504614,-0.05335887342277279
SPHYRAENA GUACHANCHO,-0.03570854700972287,0.04523076522969036,0.4481488377262405,0.05867029233876938,-0.03546267842735373,0.17367332301550695,0.14014113602756303,0.24354071781036749,0.13313345513356376,0.04644680064692008
SPHYRNA LEWINI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPHYRNA MOKARRAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPHYRNA TIBURO,0.21779825118423501,0.07596220646612098,0.0167491439128367,0.45117642155677823,0.3962940637124559,-0.8143569035751312,0.36525975636958374,0.04988236437806457,0.3320328327324704,0.2652361160057174
SQUATINA DUMERIL,-0.05084090387393133,0.04388106398707997,0.27353637861352126,0.11835004249702706,0.030185046746729727,-0.1288741384570359,0.30677289404920743,0.6832988246221038,0.017342031210518218,-0.08092376566843007
STARKSIA OCELLATA,-0.2662779850746268,0.19072404278866575,0.2570469016121526,0.3938432063183107,0.1917909417577477,0.1198880597014942,0.09783635941520465,0.3078560989422602,0.33356876884667175,0.11142502512889574
STEGASTES FUSCUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STEGASTES LEUCOSTICTUS,4.82799999999919,NA,NA,1,NA,-4.886999999999208,NA,NA,1,NA
STEGASTES PARTITUS,0.5060841121495331,0.39561527995465645,0.32917133537334775,0.4500110972847776,0.17501664592716648,-0.3983644859813107,0.12908355594771284,0.09090751307993494,0.8264491497745097,0.7396737246617645
STEGASTES VARIABILIS,-0.031657640897114286,0.12493966961095818,0.8056650909680987,0.007083155230302678,-0.1032409386329971,-0.01283628200537682,0.11905362621275362,0.9165043901537987,0.0012900012525003362,-0.10967777638611076
STEINDACHNERIA ARGENTEA,-0.011121510143957805,0.0065044243385234445,0.1180878394386861,0.2262185064461547,0.14884035709077015,-0.015845535118412923,0.021557861345053417,0.4792080201348238,0.051256761789742346,-0.04361756203128353
STELLIFER LANCEOLATUS,-0.015839279700446372,0.01245403384717009,0.23221821144406957,0.13923139954773256,0.053154539502505704,0.09969055126618907,0.046240095489648275,0.05649603519499059,0.31731515402306915,0.249046669425376
STENOTOMUS CAPRINUS,-0.017071211531499358,0.01068752837022485,0.1412822447875531,0.20327447848801855,0.12360192633682032,-0.06059097304886885,0.05096354594910634,0.26194143577781154,0.12384476132105797,0.03622923745316364
STEPHANOLEPIS HISPIDA,0.17783992668329382,0.07406160775971077,0.04309304868467628,0.4188567288088566,0.3462138199099637,-0.6098030112537612,0.30776210456989067,0.08286764057995283,0.3291959745980094,0.24534547142276064
STEPHANOLEPIS HISPIDUS,0.0725893705567554,0.01371199446805708,0.11885578369224288,0.9655468795613777,0.9310937591227555,-0.018651708522770274,0.19579710383422863,0.9395378004824055,0.008992935184641353,-0.9820141296307172
STEPHANOLEPIS SETIFER,0.047783005207502206,0.078171354658319675,0.5677474001629437,0.06953175574244808,-0.11656189310906218,-0.16807994227271447,0.352918116923051,0.653974578002886,0.04339565221634954,-0.14792521734038044
STRONGYLURA MARINA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYACIUM GUNTERI,-0.0057605397308584305,0.023438944142003957,0.8108325894739348,0.006003920542052399,-0.09339568740374249,-0.004489373209654053,0.057375355551335085,0.9391761726431185,6.11863900659653e-4,-0.09932694970927436
SYACIUM MICRURUM,0.10853405177227568,0.12884151704547908,0.48825134639291934,0.26188668446866226,-0.10716997329700662,0.9822701379612332,1.071828623894045,0.4561783520060301,0.29574198482687847,-0.056387022759682104
SYACIUM PAPILLOSUM,-0.04620237294170985,0.024523017057051098,0.08893031115558128,0.2619714325884411,0.18816857584728508,0.01332074350581467,0.018204431581871204,0.48112898481065813,0.050821844231129516,-0.0440959713457576
SYMPHURUS CIVITATIUM,-0.00362823273969946,0.022750859073206085,0.8768148743888771,0.0028179068766465377,-0.10798010347039289,0.025451976730371015,0.12537516897839815,0.8436452987759946,0.004558199576746138,-0.10604644491472648
SYMPHURUS DIOMEDEANUS,-0.07455734108297479,0.037553781476091036,0.07520056159554667,0.28272264417557924,0.21099490859313708,0.20681432747103937,0.12741236521449997,0.13561325608874403,0.20853152137075068,0.12938467350782568
SYMPHURUS MINOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYMPHURUS PELICANUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYMPHURUS PLAGIUSA,-0.09744170969693457,0.05715014176139799,0.11900731187624113,0.22523069350770944,0.1477537628584803,-0.3077652199461187,0.25345845826918334,0.2525435341660218,0.12849736076564794,0.041347096842212605
SYMPHURUS UROSPILUS,-0.0787645617298814,0.06451054016755825,0.2501083095261807,0.12973362897884957,0.042706991876734435,-0.010512769580214737,0.07825661400581727,0.8958012569870298,0.0018013957903023614,-0.09801846463066743
SYNAGROPS BELLUS,-0.17572413793103409,0.19533122400991626,0.4632658161696811,0.28808358409199925,-0.06787462386200094,-0.5624975369458117,0.5040623562488223,0.38054583356341665,0.38372346431564314,0.07558519647346462
SYNAGROPS SPINOSUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYNAGROPS TRISPINOSUS,0.19399999999996476,NA,NA,1,NA,-0.14799999999997654,NA,NA,1,NA
SYNGNATHUS FLORIDAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYNGNATHUS LOUISIANAE,-0.014206954184951884,0.13196272864483805,0.9210625603790723,0.0038486062252677785,-0.32820185836630955,-0.057014255751469976,0.6423338021274885,0.9348652205402608,0.0026192989634527485,-0.32984093471539633
SYNGNATHUS PELAGICUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYNGNATHUS SCOVELLI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYNGNATHUS SPRINGERI,0.05030158730156536,0.5619817548812752,0.9431691951959689,0.007947918768447589,-0.9841041624631048,0.020375661375718602,0.9434911470458314,0.9862536782479334,4.6617101530777234e-4,-0.9990676579693845
SYNODUS FOETENS,0.005348689560289634,0.0115158024509763,0.6522619579454856,0.021117235044091465,-0.07677104145149949,0.10417513395630035,0.047606549100065454,0.053493844882014085,0.32379649819549844,0.2561761480150482
SYNODUS INTERMEDIUS,0.03723566444756324,0.016561209009616364,0.04831343865657333,0.33577551316742554,0.26935306448416807,0.028715596746576925,0.012095495777234237,0.03900507439425057,0.3604594573369874,0.2965054030706862
SYNODUS MACROSTIGMUS,-0.11082271362962637,0.04648939109257536,0.05448288273914908,0.4864172813177266,0.40082016153734756,0.04114985720619251,0.022369298334367488,0.11544716699648314,0.3606146534909187,0.25405042907273845
SYNODUS POEYI,-0.06469012508316963,0.04068693924644156,0.14293060760323337,0.2017838675394559,0.12196225429340135,0.05792890735135546,0.0643311240767827,0.38903579484137785,0.07500461079499396,-0.017494928125506792
SYNODUS SYNODUS,0.3190258096067418,0.2987426307473951,0.33439144171509055,0.18572080973381389,0.022864971680576662,-0.21660646180032697,0.2120755497720519,0.35393074736431007,0.17262181389673664,0.007146176676083971
TORPEDO NOBILIANA,-0.02157142857142791,NA,NA,1,NA,-0.013857142857142608,NA,NA,1,NA
TRACHINOCEPHALUS MYOPS,-0.02816498342314392,0.03459560923646398,0.4345341010659146,0.06215929932010891,-0.03162477074788028,0.0119560267432591,0.024280835478045458,0.6330634360655278,0.023672388242148363,-0.07396037293363689
TRACHINOTUS CAROLINUS,-0.26281232971540575,0.3592563128785432,0.5049959794100182,0.1180022148090281,-0.10249723148871492,0.9420593556473492,1.1692001716253217,0.4655692759271329,0.13963700474762666,-0.07545374406546679
TRACHINOTUS FALCATUS,0.04991666666666543,NA,NA,1,NA,0.05341666666666234,NA,NA,1,NA
TRACHURUS LATHAMI,-0.03824548236512854,0.024676489638363778,0.1522150511333691,0.19368581937579082,0.11305440131336986,-0.10669305019728924,0.10443442774280962,0.3310365697085267,0.0945081822086467,0.00395900042951125
TRICHIURUS LEPTURUS,-0.03276221378774142,0.021389135654011158,0.15659271755205492,0.19003240129643897,0.1090356414260828,-0.09391646815219001,0.08518909277312911,0.2960920993323571,0.10836802356506872,0.019204825921575464
TRICHOPSETTA VENTRALIS,0.008620148346981093,0.014283334648590426,0.5596084274989407,0.0351425609051711,-0.06134318300431185,-0.029733435896726515,0.030735909008178058,0.3561654634419946,0.08557486576325676,-0.005867647660417585
TRINECTES MACULATUS,0.052831106079768694,0.033962777275138856,0.15423609667870247,0.2118926454980591,0.12432516166451002,0.08265286342303144,0.2078479433459312,0.7001476131177746,0.017267018990661066,-0.0919255344548211
TYLOSURUS ACUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UMBRINA COROIDES,0.2869999999997694,NA,NA,1,NA,-0.042999999999982635,NA,NA,1,NA
UPENEUS PARVUS,0.020710053533192344,0.030371943151854826,0.5107978558877222,0.0444303401792057,-0.05112662580287375,0.037248705718240495,0.08214894854262947,0.6599202841054218,0.0201455861904067,-0.07783985519055259
URASPIS SECUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UROBATIS JAMAICENSIS,-0.03724266646893668,0.03260931777678459,0.3171400909772086,0.24590364216795746,0.05737955270994677,0.010698480473656721,0.021124424808213787,0.6391802193110825,0.06025908805001203,-0.174676139937485
UROCONGER SYRINGINUS,-0.05961634054916414,0.1871092507411803,0.7628956411946228,0.019899434919336354,-0.17612067809679632,-0.44615233094899626,0.5698506676100739,0.4691100444664497,0.10920711742962498,-0.06895145908445
UROPHYCIS CHUSS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UROPHYCIS CIRRATA,0.050120135255831574,0.03156510031854197,0.14340766896363455,0.2013555478313206,0.12149110261445262,0.16176195392888845,0.11811819779441281,0.20081236666677407,0.15793082803587982,0.07372391083946772
UROPHYCIS EARLLII,-0.04020393472964743,0.0900382720399091,0.6670608510572719,0.02431653954515085,-0.09764389301170517,0.017754507732154094,0.07575335013928136,0.8205826966580415,0.0068194882445677734,-0.11732807572486115
UROPHYCIS FLORIDANA,-0.02257106543896658,0.018602787971442058,0.25288949454093146,0.12832277596285413,0.04115505355913951,-0.07972551298159383,0.11400496980034637,0.5002967603231695,0.04662418031440465,-0.04871340165415505
UROPHYCIS REGIA,0.11875587132059204,0.06313067324219111,0.09264173392475479,0.2822155201097699,0.20246168901085537,-0.1080528508732662,0.06720156223017025,0.14232044436282404,0.22315458670371238,0.13683842967079152
XENOMYSTAX BIDENTATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XYRICHTYS MARTINICENSIS,0.05143490122295239,NA,NA,1,NA,-0.07947563499529615,NA,NA,1,NA
XYRICHTYS NOVACULA,-0.061074327842278536,0.05116182077500895,0.2601261765272359,0.12472912744631036,0.03720204019094131,-0.014612282761165043,0.05766794302817341,0.8051026803327791,0.006379516276052769,-0.092982532096342
XYRICHTYS SPLENDENS,-0.4485714285713937,NA,NA,1,NA,0.054428571428562944,NA,NA,1,NA
ZALIEUTES MCGINTYI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
